"MaxEStateIndex","MinEStateIndex","MaxAbsEStateIndex","MinAbsEStateIndex","qed","MolWt","HeavyAtomMolWt","ExactMolWt","NumValenceElectrons","FpDensityMorgan1","FpDensityMorgan2","FpDensityMorgan3","BalabanJ","BertzCT","Chi0","Chi0n","Chi0v","Chi1","Chi1n","Chi1v","Chi2n","Chi2v","Chi3n","Chi3v","Chi4n","Chi4v","HallKierAlpha","Ipc","Kappa1","Kappa2","Kappa3","LabuteASA","PEOE_VSA1","PEOE_VSA10","PEOE_VSA11","PEOE_VSA12","PEOE_VSA13","PEOE_VSA14","PEOE_VSA2","PEOE_VSA3","PEOE_VSA4","PEOE_VSA5","PEOE_VSA6","PEOE_VSA7","PEOE_VSA8","PEOE_VSA9","SMR_VSA1","SMR_VSA10","SMR_VSA2","SMR_VSA3","SMR_VSA4","SMR_VSA5","SMR_VSA6","SMR_VSA7","SMR_VSA9","SlogP_VSA1","SlogP_VSA10","SlogP_VSA11","SlogP_VSA12","SlogP_VSA2","SlogP_VSA3","SlogP_VSA4","SlogP_VSA5","SlogP_VSA6","SlogP_VSA7","SlogP_VSA8","TPSA","EState_VSA1","EState_VSA10","EState_VSA11","EState_VSA2","EState_VSA3","EState_VSA4","EState_VSA5","EState_VSA6","EState_VSA7","EState_VSA8","EState_VSA9","VSA_EState10","VSA_EState2","VSA_EState8","VSA_EState9","FractionCSP3","HeavyAtomCount","NHOHCount","NOCount","NumAliphaticCarbocycles","NumAliphaticHeterocycles","NumAliphaticRings","NumAromaticCarbocycles","NumAromaticHeterocycles","NumAromaticRings","NumHAcceptors","NumHDonors","NumHeteroatoms","NumRotatableBonds","NumSaturatedCarbocycles","NumSaturatedHeterocycles","NumSaturatedRings","RingCount","MolLogP","MolMR","fr_Al_COO","fr_Al_OH","fr_Al_OH_noTert","fr_ArN","fr_Ar_COO","fr_Ar_N","fr_Ar_NH","fr_Ar_OH","fr_COO","fr_COO2","fr_C_O","fr_C_O_noCOO","fr_HOCCN","fr_Imine","fr_NH0","fr_NH1","fr_NH2","fr_N_O","fr_Ndealkylation1","fr_Ndealkylation2","fr_Nhpyrrole","fr_SH","fr_aldehyde","fr_alkyl_halide","fr_allylic_oxid","fr_amide","fr_amidine","fr_aniline","fr_aryl_methyl","fr_benzene","fr_bicyclic","fr_epoxide","fr_ester","fr_ether","fr_furan","fr_guanido","fr_halogen","fr_hdrzine","fr_hdrzone","fr_imidazole","fr_imide","fr_ketone","fr_ketone_Topliss","fr_lactam","fr_lactone","fr_methoxy","fr_nitrile","fr_nitro","fr_nitro_arom","fr_nitro_arom_nonortho","fr_nitroso","fr_oxime","fr_para_hydroxylation","fr_phenol","fr_phenol_noOrthoHbond","fr_phos_acid","fr_phos_ester","fr_piperdine","fr_piperzine","fr_priamide","fr_pyridine","fr_quatN","fr_sulfide","fr_thiazole","fr_thiocyan","fr_unbrch_alkane","fr_urea","L0","L1","L2","L3","L4","L5"
11.09077475,-5.166480874,11.09077475,0.406327957,0.365507195,293.081,281.993,292.9827448,101,1.235294118,1.823529412,2.235294118,2.50939718,382.4643287,14.1378282,8.188244479,9.977098861,8.017455851,4.197596655,7.223338513,3.128350683,5.958012283,1.735104059,3.886819914,1.025839547,2.625004626,0.14,4888.890209,13.56885848,4.672045832,4.075249128,95.60421413,0,0,0,0,0,94.76568499,0,0,0,0,0,0,0,0,47.59462765,15.64539425,0,0,0,24.91878113,6.606881965,0,0,0,0,0,15.64539425,56.41895269,22.70133806,0,0,0,0,0,162.98,47.17105734,19.34315136,0,0,0,0,0,0,0,8.834378531,19.41709776,0,-0.406327957,29.28178222,35.06899018,1,17,5,10,0,1,1,0,0,0,7,5,13,5,0,1,1,1,-1.7913,49.581,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
11.13372383,-4.967774278,11.13372383,0.159173377,0.330084575,334.221,319.101,334.0566021,122,1.5,2.181818182,2.772727273,2.140593111,605.5097841,16.49119935,11.18056863,12.07499582,10.18735917,6.193861168,7.689306283,4.714698095,5.910008529,3.139655919,3.615015682,2.077633503,2.412940652,-1.39,64207.20985,16.97163353,6.386585672,3.871377145,124.4998931,34.99415559,17.77138427,18.49765353,0,19.95777802,0,9.359585469,0,4.567099648,0,0,6.066367069,6.066367069,6.606881965,43.18717323,13.72987685,0,0,5.733667477,24.53980033,6.606881965,30.08987277,0,15.19417873,0,0,7.822697123,45.93242725,13.8256584,0,16.58588985,24.52642128,0,0,166.25,44.87655915,24.46605186,0,5.563451492,0,0,29.09352093,0,0,4.523747162,15.36394203,0,0,16.01559713,54.9566251,0.454545455,22,5,10,0,1,1,0,1,1,7,4,11,5,0,1,1,2,-2.8305,66.8558,0,2,2,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
11.76626469,-5.653398743,11.76626469,0.037958878,0.246067458,467.157,451.029,466.9895975,160,1.214285714,1.857142857,2.428571429,1.98040079,914.0056621,21.32806265,13.61643746,16.29971903,12.67405237,7.138976157,11.66016313,5.361239484,9.781209893,3.183794225,6.986414141,2.151848867,5.181731194,-0.99,604522.1623,23.29051388,8.399723659,6.810728143,155.4751445,35.15070424,18.14973034,0,0,0,29.15783477,9.09084681,18.48968204,13.60524126,0,0,6.066367069,12.61766519,12.71084835,56.25719152,29.28595415,0,9.551078169,0,24.85665557,12.34054944,22.74749122,0,11.42341088,5.817862778,0,23.46809137,53.04606671,31.57701771,0,12.64872279,17.05774782,0,0,250.19,54.20055068,28.48962104,0,12.2386844,0,4.567099648,12.26321064,0,0,18.12898842,25.15076524,0,0,45.90240502,51.84759498,0.555555556,28,7,16,0,1,1,0,1,1,12,6,19,8,0,1,1,2,-1.1828,87.2599,0,1,1,1,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
11.70182024,-5.667017991,11.70182024,0.170262676,0.238611274,468.141,453.021,467.9736131,160,1.142857143,1.785714286,2.357142857,1.989343026,965.2940205,21.32806265,13.50012188,16.18340346,12.67405237,7.107211572,11.62839855,5.336399677,9.756370086,3.183427251,6.986047167,2.160881146,5.190763472,-0.99,604522.1623,23.29051388,8.399723659,6.810728143,154.2967759,29.41703676,12.33186756,0,0,5.559266895,29.15783477,18.86936251,18.48968204,8.621262739,0,0,0,18.68403226,12.71084835,56.25719152,23.46809137,0,9.551078169,0,24.85665557,6.606881965,33.1012953,0,11.24901029,0,0,23.46809137,53.04606671,31.57701771,0,12.64872279,21.85228501,0,0,244.14,59.75981757,33.28415822,0,6.420821623,0,16.83031029,0,0,4.983978521,13.1450099,19.41709776,0,0,45.75127088,54.49872912,0.555555556,28,6,16,0,1,1,0,1,1,11,6,19,8,0,1,1,2,-1.4717,85.6732,0,1,1,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
11.02457097,-0.768703704,11.02457097,0.094953704,0.491975605,203.194,190.09,203.0793725,80,1.857142857,2.571428571,3.071428571,2.762169473,254.583169,12.29252874,7.71303019,7.71303019,7.506437715,4.265914341,4.265914341,3.174706715,3.174706715,2.020815066,2.020815066,1.268800842,1.268800842,-0.69,2949.076533,8.604859428,3.467499151,1.61189421,81.49564544,0,0,0,0,0,80.56619178,0,0,0,0,0,0,0,0,24.85098232,5.907179729,0,5.316788604,0,37.88435916,6.606881965,0,0,5.316788604,0,0,0,53.68773844,14.63792753,0,6.9237372,0,0,0,88.02,18.31189916,9.901064579,0,25.16278449,0,0,6.9237372,0,0,5.316788604,14.94991774,0,-0.546174887,0,42.87950822,0.875,14,3,6,0,1,1,0,0,0,5,3,8,3,0,1,1,1,-2.032,44.2313,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
3.119537037,1.206018519,3.119537037,1.206018519,0.543915591,117.151,110.095,117.0578492,44,1,1.888888889,2.777777778,2.95465979,278.5454212,6.104448007,4.964101615,4.964101615,4.466326495,2.988033872,2.988033872,2.064921349,2.064921349,1.462517642,1.462517642,0.995014113,0.995014113,-1.24,254.26899,4.621116324,1.621724282,0.616663403,53.32222807,4.983978521,0,0,0,0,0,0,0,0,0,18.19910121,17.51895835,11.71354429,0,0,10.90292493,0,4.983978521,0,0,0,36.52867891,0,0,0,0,0,4.983978521,0,0,0,36.52867891,0,10.90292493,15.79,0,0,0,0,0,0,10.90292493,0,18.32957771,23.18307973,0,0,0,0,17.83333333,0,9,1,1,0,0,0,1,1,2,0,1,1,0,0,0,0,2,2.1679,38.2987,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
10.85855875,-2.020271016,10.85855875,0.783568502,0.102835913,666.579,624.243,666.2218584,264,0.333333333,0.644444444,1.022222222,1.431490708,910.1197144,33.32517998,23.49416088,23.49416088,21.28373238,14.1130581,14.1130581,11.14159701,11.14159701,8.20279885,8.20279885,5.545614539,5.545614539,-0.84,4930926232,36.98659432,15.58488061,7.436338183,254.0236842,104.6494242,97.6634622,25.16010692,0,0,0,0,0,0,0,0,0,0,26.42752786,104.6494242,0,0,0,0,122.8235691,26.42752786,0,0,0,0,0,0,220.7424805,33.15804068,0,0,0,0,0,347.83,149.251097,71.49138353,0,0,0,0,0,0,0,0,33.15804068,0,0,0,141.1666667,1,45,14,21,0,4,4,0,0,0,21,14,21,10,0,4,4,4,-9.7488,133.8862,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
12.26195321,-0.032153526,12.26195321,0.032153526,0.777884424,270.372,248.196,270.1619799,106,1.2,2.05,2.9,1.728441257,576.7809963,13.90541292,12.06220419,12.06220419,9.593172146,7.945186794,7.945186794,7.216626093,7.216626093,6.419141686,6.419141686,5.339786648,5.339786648,-1.31,62569.18896,12.43213917,4.09479257,1.537762123,119.7489709,5.106527395,11.53275678,0,0,0,0,4.794537184,0,0,0,12.99010427,73.11746337,11.83581209,0,9.901064579,5.783244946,0,0,17.25080256,51.36657298,0,29.32600419,5.749511833,0,0,5.749511833,0,10.88977234,11.21535881,17.25080256,56.07265434,18.19910121,0,0,37.3,0,9.901064579,0,5.414990469,29.28647492,32.10410811,17.54772461,0,12.13273414,12.99010427,0,0,0,0,41.91666667,0.611111111,20,1,2,3,0,3,1,0,1,2,1,2,0,2,0,2,4,3.8174,77.7308,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7.569444444,0.25,7.569444444,0.25,0.406807966,46.069,40.021,46.04186481,20,2,2,2,1.632993162,2.754887502,2.707106781,2.154320377,2.154320377,1.414213562,1.023334547,1.023334547,0.316227766,0.316227766,0,0,0,0,-0.04,2.754887502,2.96,1.96,1.96,19.89842689,5.106527395,0,0,0,0,0,0,0,0,0,0,6.9237372,6.606881965,0,5.106527395,0,0,0,0,6.9237372,6.606881965,0,0,0,0,0,0,11.71340936,0,0,6.9237372,0,0,0,20.23,0,0,0,6.606881965,0,0,0,6.9237372,0,0,5.106527395,0,0,0,9.5,1,3,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,-0.0014,12.7598,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11.81749711,-2.288551377,11.81749711,1.787661914,0.141132243,546.387,520.179,546.1068286,212,0.45945946,0.837837838,1.297297297,1.808328983,852.8754482,27.92783875,18.34558991,18.34558991,17.16538667,10.57183195,10.57183195,8.447651504,8.447651504,5.989868432,5.989868432,3.975035356,3.975035356,-2.11,65594647.52,29.44603315,11.32732727,5.680900721,204.7146372,79.85611611,54.93569749,37.18197935,0,0,17.90791586,0,14.38361155,0,0,0,0,0,0,94.23972766,17.90791586,0,0,0,92.11767684,0,0,0,0,0,0,0,166.197394,38.06792632,0,0,0,0,0,319.89,110.0255927,65.4488855,0,0,0,0,0,0,0,4.736862954,24.05397921,0,0,0,129.5,0.833333333,37,11,19,0,3,3,0,0,0,16,11,19,7,0,3,3,3,-7.2961,102.9028,3,8,8,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
11.51087065,-1.309931028,11.51087065,0.053697589,0.448930489,243.219,230.115,243.0855205,94,1.470588235,2.176470588,2.705882353,2.319695266,462.1897022,12.57698579,8.801123224,8.801123224,8.040912558,5.014304277,5.014304277,3.771107925,3.771107925,2.642834144,2.642834144,1.72937357,1.72937357,-1.48,7816.794256,11.98960468,4.414475063,2.025663274,95.89720927,25.79011262,24.12976194,6.227901171,0,0,5.689743398,4.567099648,4.794537184,4.983978521,0,0,6.066367069,6.196843572,6.606881965,20.05644514,5.817862778,0,9.551078169,0,24.53980033,12.34054944,22.74749122,0,11.42341088,5.817862778,0,0,49.78944148,4.736862954,0,6.227901171,17.05774782,0,0,130.83,36.8364257,15.00759197,0,5.817862778,0,4.567099648,12.26321064,0,0,4.983978521,15.57705783,0,0,1.013796296,50.65287037,0.555555556,17,5,8,0,1,1,0,1,1,8,4,8,2,0,1,1,2,-2.563,55.9188,0,3,3,1,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
13.23483873,-1.101717963,13.23483873,0.008882112,0.426981333,464.643,420.291,464.3137891,188,1.121212121,1.787878788,2.424242424,1.62458311,815.9194449,24.56011345,20.91997267,20.91997267,15.13831844,12.88771393,12.88771393,12.92671846,12.92671846,10.48276592,10.48276592,8.286451074,8.286451074,-0.79,12071729.47,25.30732323,8.124658154,3.845969525,197.6475092,25.53263697,0,5.783244946,0,0,0,4.794537184,0,0,0,20.7712116,100.0318806,11.33289652,29.51400079,30.32717416,5.783244946,0,0,34.50160512,115.4992598,0,11.64912464,0,0,0,0,0,60.82988271,4.794537184,34.50160512,85.98525898,11.64912464,0,0,118.22,40.34398172,30.32717416,0,35.87569075,25.68328649,24.8355694,0,19.92349451,0,20.7712116,0,0,0,0,78.66666667,0.888888889,33,5,6,4,0,4,0,0,0,6,5,6,5,3,0,3,4,2.7391,125.142,0,5,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9.173611111,0.638888889,9.173611111,0.638888889,0.403259903,58.08,52.032,58.04186481,24,2,2.25,2.25,2.296835262,17.2451125,3.414213562,2.692705341,2.692705341,1.914213562,1.351057332,1.351057332,0.574914957,0.574914957,0.166666667,0.166666667,0,0,-0.33,6.854752972,3.67,2.67,1.67,25.63065736,4.794537184,6.286160523,0,0,0,0,0,0,0,0,6.9237372,0,6.420821623,0,4.794537184,6.286160523,0,0,0,13.34455882,0,0,0,0,0,0,0,6.286160523,4.794537184,0,13.34455882,0,0,0,17.07,0,4.794537184,0,0,6.420821623,6.286160523,0,0,6.9237372,0,0,0,0,0,12.5,0.666666667,4,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.5953,16.355,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3.597222222,1.694444444,3.597222222,1.694444444,0.468343302,68.079,64.047,68.03744813,26,1.6,2.6,2.8,3.125,61.36993061,3.535533906,2.679264403,2.679264403,2.5,1.437147489,1.437147489,0.766386845,0.766386845,0.405898139,0.405898139,0.215165742,0.215165742,-0.79,22.88643539,2.447529691,0.884556113,0.26516218,29.82866509,0,0,0,0,0,0,5.098681808,0,5.098681808,0,0,6.066367069,12.39368714,0,0,0,0,10.19736362,0,0,0,18.46005421,0,0,0,0,0,10.19736362,0,0,0,18.46005421,0,0,28.68,0,0,0,0,0,0,0,12.39368714,6.066367069,10.19736362,0,0,0,0,11.5,0,5,1,2,0,0,0,0,1,1,1,1,2,0,0,0,0,1,0.4097,18.5877,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
10.34980899,-1.049991969,10.34980899,0.113449074,0.757887717,224.212,212.116,224.0684735,86,1.25,1.75,2.125,3.163201815,397.3782531,12.12939203,8.928573139,8.928573139,7.57891736,4.441466753,4.441466753,2.945602764,2.945602764,1.920495018,1.920495018,1.177499044,1.177499044,-2.17,3337.955307,11.90230658,5.064021089,2.662133527,92.54359072,19.6867807,0,11.49902367,5.749511833,0,5.969305288,0,4.794537184,0,0,0,23.77220574,6.076020107,14.21959508,24.48131788,12.04532539,0,0,0,0,14.21959508,23.77220574,17.2485355,9.473725908,0,17.2485355,0,30.40195516,4.794537184,0,5.563451492,18.20875424,0,6.076020107,75.99,5.969305288,9.901064579,0,17.2485355,5.563451492,6.076020107,32.42834933,0,0,0,14.5802533,0,0,0,46.33333333,0.181818182,16,2,5,0,0,0,1,0,1,4,2,5,4,0,0,0,1,1.5072,57.8806,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8.89364229,0.306269841,8.89364229,0.306269841,0.635600039,137.182,126.094,137.084064,54,1.2,1.8,2.3,2.693803452,192.9174942,7.397341226,5.748178504,5.748178504,4.825698503,3.306775684,3.306775684,2.205122315,2.205122315,1.369353007,1.369353007,0.829281264,0.829281264,-1.02,210.075617,7.091358575,3.224846567,1.739178486,60.2954118,10.84019487,5.749511833,0,0,0,0,0,0,0,0,12.13273414,30.66176366,0,0,5.106527395,0,0,0,5.733667477,6.420821623,6.544756406,29.82891977,5.749511833,5.733667477,0,5.749511833,0,11.6512838,6.420821623,0,5.563451492,24.26546827,0,0,46.25,0,0,0,0,12.29426824,6.420821623,5.563451492,12.13273414,12.13273414,0,10.84019487,0,0,0,24.33333333,0.25,10,3,2,0,0,0,1,0,1,2,2,2,2,0,0,0,1,0.8934,40.8652,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
12.33403148,-0.921557717,12.33403148,0.068779208,0.214559734,584.673,548.385,584.2634849,224,0.697674419,1.162790698,1.604651163,1.804568058,1705.949613,31.584693,24.7865689,24.7865689,20.35268206,13.93357791,13.93357791,10.71568987,10.71568987,8.113701422,8.113701422,5.611343206,5.611343206,-5.12,2326408736,30.82975126,12.39924299,6.227778002,249.2153708,30.81458904,0,0,0,11.81435946,11.93861058,19.17814874,0,0,0,25.30991158,80.51554276,64.45452975,5.697039313,29.39120353,35.90501025,0,20.60153425,0,59.79905691,0,104.0259263,0,10.63357721,0,0,0,43.93398187,38.44061361,13.8474744,71.71863559,58.99640833,0,12.15204021,164.38,11.93861058,29.39120353,0,37.49764595,34.53421384,50.60262248,6.076020107,12.99975731,32.92325181,33.75940562,0,0,0,0,109.5,0.272727273,43,6,10,0,2,2,0,2,2,4,6,10,12,0,0,0,4,4.53124,163.8124,2,0,0,0,0,2,2,0,2,2,4,2,0,0,0,4,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10.12862245,-0.952824074,10.12862245,0.171111111,0.54928273,162.209,146.081,162.1124698,66,1.454545455,1.909090909,2.181818182,3.694259125,139.1113374,9.068914101,7.241452909,7.241452909,4.81034907,3.513848357,3.513848357,3.724584465,3.724584465,1.168716747,1.168716747,0.898364948,0.898364948,-0.61,108.9512301,10.39,3.686619873,7.285016628,66.64869848,14.69608565,12.64872279,0,0,0,5.969305288,4.794537184,0,0,0,0,0,0,27.56383757,19.49062283,5.969305288,0,0,0,12.52478801,27.68777235,0,0,0,0,0,0,54.45712968,4.794537184,0,6.420821623,0,0,0,57.53,12.07327168,4.794537184,0,6.420821623,11.02778726,0,0,0,21.14301595,0,10.21305479,0,0,0.577824074,31.92217593,0.857142857,11,2,4,0,0,0,0,0,0,2,2,4,4,0,0,0,0,-0.4718,41.159,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
8.583333333,0.25,8.583333333,0.25,0.352325513,45.041,42.017,45.02146372,18,2,2,2,2.187496097,12.26466251,2.707106781,1.562948829,1.562948829,1.414213562,0.569035594,0.569035594,0.136082764,0.136082764,0,0,0,0,-0.53,2.754887502,2.47,1.47,1.47,18.24066382,5.733667477,0,0,6.410095306,0,0,4.794537184,0,0,0,0,0,0,0,4.794537184,6.410095306,0,0,5.733667477,0,0,0,0,5.733667477,0,0,0,6.410095306,4.794537184,0,0,0,0,0,43.09,0,0,0,6.410095306,0,0,0,0,0,5.733667477,4.794537184,0,0,0,13,0,3,2,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,-0.8985,10.2514,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
9.787861867,-0.947916667,9.787861867,0.063194444,0.57742036,132.115,124.051,132.0422587,52,1,1.333333333,1.555555556,3.102825942,104.1264024,7.276020882,4.832244116,4.832244116,4.125897658,2.562568667,2.562568667,1.641030477,1.641030477,0.781284334,0.781284334,0.390839798,0.390839798,-1.06,65.14695103,7.94,3.884108522,6.94,52.11053119,10.21305479,0,0,0,0,11.93861058,9.589074368,0,0,0,0,6.420821623,12.84164325,0,19.80212916,11.93861058,0,0,0,19.26246487,0,0,0,0,0,0,0,22.15166537,9.589074368,0,19.26246487,0,0,0,74.6,11.93861058,9.589074368,0,19.26246487,0,0,0,0,0,0,10.21305479,0,0,0,33.83333333,0.6,9,2,4,0,0,0,0,0,0,2,2,4,4,0,0,0,0,0.3259,29.1226,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
9.871898148,-1.266296296,9.871898148,0.303240741,0.531149516,130.099,124.051,130.0266087,50,1.333333333,1.777777778,1.888888889,3.788427601,158.34093,7.439157589,4.625137334,4.625137334,4.03658126,2.166122058,2.166122058,1.479221194,1.479221194,0.667065523,0.667065523,0.258158461,0.258158461,-1.32,60.47184355,7.68,2.860445539,3.278802395,51.42092816,10.21305479,0,0,0,0,11.93861058,4.794537184,4.794537184,0,0,6.578935684,0,5.57310453,6.420821623,19.80212916,11.93861058,0,0,0,6.420821623,0,12.15204021,0,0,0,0,0,22.15166537,9.589074368,0,6.420821623,12.15204021,0,0,74.6,18.3594322,9.589074368,0,5.57310453,0,0,0,0,0,6.578935684,10.21305479,0,0,0,35.5,0.2,9,2,4,0,0,0,0,0,0,2,2,4,3,0,0,0,0,0.1019,29.0286,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
10.26917648,-1.068858287,10.26917648,0.22851096,0.336024763,240.306,228.21,240.0238489,82,1,1.285714286,1.5,3.468179396,192.0081851,11.1378282,7.251034992,8.884028154,6.447264863,3.659992339,6.14802621,2.458497074,5.010781824,1.212927668,3.686489955,0.385410828,2.613235564,-0.44,819.1139967,13.56,6.932440045,6.080830818,88.80143684,21.68038974,12.08368166,0,0,0,11.93861058,9.589074368,0,0,0,21.58779595,0,11.50570721,0,19.80212916,33.52640653,0,0,11.46733495,12.08368166,11.50570721,0,0,11.46733495,0,0,21.58779595,45.74105424,9.589074368,0,0,0,0,0,126.64,24.02229223,9.589074368,0,11.50570721,0,0,21.58779595,0,0,0,21.68038974,2.405833333,0,0,44.26083333,0.666666667,14,6,6,0,0,0,0,0,0,6,4,8,7,0,0,0,0,-0.8084,56.1384,2,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
